iso_code,location,date,total_cases,total_deaths,stringency_index,population,gdp_per_capita,human_development_index,,,,,
SVK,Slovakia,2020-05-04,1408,24,73.15,5459643,30155.152,0.855,7.249925537,3.17805383,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-05,1413,25,73.15,5459643,30155.152,0.855,7.253470383,3.218875825,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-06,1421,25,73.15,5459643,30155.152,0.855,7.259116128,3.218875825,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-07,1429,25,73.15,5459643,30155.152,0.855,7.264730178,3.218875825,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-08,1445,26,73.15,5459643,30155.152,0.855,7.275864601,3.258096538,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-09,1455,26,73.15,5459643,30155.152,0.855,7.28276118,3.258096538,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-10,1455,26,73.15,5459643,30155.152,0.855,7.28276118,3.258096538,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-11,1457,26,73.15,5459643,30155.152,0.855,7.284134806,3.258096538,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-12,1457,26,73.15,5459643,30155.152,0.855,7.284134806,3.258096538,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-13,1465,27,73.15,5459643,30155.152,0.855,7.289610521,3.295836866,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-14,1469,27,73.15,5459643,30155.152,0.855,7.292337176,3.295836866,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-15,1477,27,73.15,5459643,30155.152,0.855,7.297768283,3.295836866,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-16,1480,27,73.15,5459643,30155.152,0.855,7.299797367,3.295836866,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-17,1493,28,73.15,5459643,30155.152,0.855,7.308542798,3.33220451,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-18,1494,28,73.15,5459643,30155.152,0.855,7.309212366,3.33220451,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-19,1495,28,73.15,5459643,30155.152,0.855,7.309881486,3.33220451,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-20,1495,28,73.15,5459643,30155.152,0.855,7.309881486,3.33220451,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-21,1496,28,73.15,5459643,30155.152,0.855,7.310550159,3.33220451,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-22,1502,28,73.15,5459643,30155.152,0.855,7.314552832,3.33220451,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-23,1503,28,73.15,5459643,30155.152,0.855,7.31521839,3.33220451,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-24,1504,28,73.15,5459643,30155.152,0.855,7.315883505,3.33220451,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-25,1509,28,73.15,5459643,30155.152,0.855,7.319202459,3.33220451,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-26,1511,28,73.15,5459643,30155.152,0.855,7.320526962,3.33220451,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-27,1513,28,73.15,5459643,30155.152,0.855,7.321849714,3.33220451,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-28,1515,28,73.15,5459643,30155.152,0.855,7.323170718,3.33220451,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-29,1520,28,73.15,5459643,30155.152,0.855,7.326465614,3.33220451,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-30,1520,28,73.15,5459643,30155.152,0.855,7.326465614,3.33220451,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-05-31,1521,28,73.15,5459643,30155.152,0.855,7.327123292,3.33220451,4.292512127,15.51289396,10.31411107
SVK,Slovakia,2020-06-01,1522,28,69.44,5459643,30155.152,0.855,7.327780538,3.33220451,4.24046307,15.51289396,10.31411107
SVK,Slovakia,2020-06-02,1522,28,69.44,5459643,30155.152,0.855,7.327780538,3.33220451,4.24046307,15.51289396,10.31411107
SVK,Slovakia,2020-06-03,1522,28,52.78,5459643,30155.152,0.855,7.327780538,3.33220451,3.966132331,15.51289396,10.31411107
SVK,Slovakia,2020-06-04,1525,28,52.78,5459643,30155.152,0.855,7.329749689,3.33220451,3.966132331,15.51289396,10.31411107
SVK,Slovakia,2020-06-05,1526,28,50,5459643,30155.152,0.855,7.330405212,3.33220451,3.912023005,15.51289396,10.31411107
SVK,Slovakia,2020-06-06,1526,28,50,5459643,30155.152,0.855,7.330405212,3.33220451,3.912023005,15.51289396,10.31411107
SVK,Slovakia,2020-06-07,1528,28,50,5459643,30155.152,0.855,7.33171497,3.33220451,3.912023005,15.51289396,10.31411107
SVK,Slovakia,2020-06-08,1528,28,50,5459643,30155.152,0.855,7.33171497,3.33220451,3.912023005,15.51289396,10.31411107
SVK,Slovakia,2020-06-09,1530,28,47.22,5459643,30155.152,0.855,7.333023014,3.33220451,3.854817532,15.51289396,10.31411107
SVK,Slovakia,2020-06-10,1531,28,44.44,5459643,30155.152,0.855,7.333676396,3.33220451,3.794139965,15.51289396,10.31411107
SVK,Slovakia,2020-06-11,1533,28,44.44,5459643,30155.152,0.855,7.334981879,3.33220451,3.794139965,15.51289396,10.31411107
SVK,Slovakia,2020-06-12,1541,28,44.44,5459643,30155.152,0.855,7.340186835,3.33220451,3.794139965,15.51289396,10.31411107
SVK,Slovakia,2020-06-13,1542,28,44.44,5459643,30155.152,0.855,7.340835554,3.33220451,3.794139965,15.51289396,10.31411107
SVK,Slovakia,2020-06-14,1545,28,40.74,5459643,30155.152,0.855,7.342779189,3.33220451,3.707210411,15.51289396,10.31411107
SVK,Slovakia,2020-06-15,1548,28,40.74,5459643,30155.152,0.855,7.344719054,3.33220451,3.707210411,15.51289396,10.31411107
SVK,Slovakia,2020-06-16,1552,28,40.74,5459643,30155.152,0.855,7.347299701,3.33220451,3.707210411,15.51289396,10.31411107
SVK,Slovakia,2020-06-17,1552,28,40.74,5459643,30155.152,0.855,7.347299701,3.33220451,3.707210411,15.51289396,10.31411107
SVK,Slovakia,2020-06-18,1561,28,40.74,5459643,30155.152,0.855,7.353081921,3.33220451,3.707210411,15.51289396,10.31411107
SVK,Slovakia,2020-06-19,1562,28,40.74,5459643,30155.152,0.855,7.35372233,3.33220451,3.707210411,15.51289396,10.31411107
SVK,Slovakia,2020-06-20,1576,28,37.96,5459643,30155.152,0.855,7.36264527,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-06-21,1586,28,37.96,5459643,30155.152,0.855,7.368970402,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-06-22,1587,28,37.96,5459643,30155.152,0.855,7.369600721,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-06-23,1588,28,37.96,5459643,30155.152,0.855,7.370230642,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-06-24,1589,28,37.96,5459643,30155.152,0.855,7.370860167,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-06-25,1607,28,37.96,5459643,30155.152,0.855,7.382124366,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-06-26,1630,28,37.96,5459643,30155.152,0.855,7.396335294,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-06-27,1643,28,37.96,5459643,30155.152,0.855,7.404279118,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-06-28,1657,28,37.96,5459643,30155.152,0.855,7.412764017,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-06-29,1664,28,37.96,5459643,30155.152,0.855,7.416979621,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-06-30,1665,28,37.96,5459643,30155.152,0.855,7.417580402,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-01,1667,28,37.96,5459643,30155.152,0.855,7.418780883,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-02,1687,28,37.96,5459643,30155.152,0.855,7.430707083,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-03,1700,28,37.96,5459643,30155.152,0.855,7.43838353,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-04,1720,28,37.96,5459643,30155.152,0.855,7.45007957,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-05,1749,28,37.96,5459643,30155.152,0.855,7.466799475,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-06,1764,28,37.96,5459643,30155.152,0.855,7.475339237,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-07,1765,28,37.96,5459643,30155.152,0.855,7.475905969,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-08,1767,28,37.96,5459643,30155.152,0.855,7.477038472,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-09,1798,28,37.96,5459643,30155.152,0.855,7.494430215,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-10,1851,28,37.96,5459643,30155.152,0.855,7.523481313,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-11,1870,28,37.96,5459643,30155.152,0.855,7.53369371,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-12,1893,28,37.96,5459643,30155.152,0.855,7.545918151,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-13,1901,28,37.96,5459643,30155.152,0.855,7.550135342,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-14,1902,28,37.96,5459643,30155.152,0.855,7.550661243,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-15,1908,28,37.96,5459643,30155.152,0.855,7.553810852,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-16,1927,28,37.96,5459643,30155.152,0.855,7.563719668,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-17,1951,28,37.96,5459643,30155.152,0.855,7.576097341,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-18,1965,28,37.96,5459643,30155.152,0.855,7.583247524,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-19,1976,28,37.96,5459643,30155.152,0.855,7.588829878,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-20,1979,28,37.96,5459643,30155.152,0.855,7.590346946,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-21,1980,28,37.96,5459643,30155.152,0.855,7.590852124,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-22,2021,28,37.96,5459643,30155.152,0.855,7.611347717,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-23,2058,28,37.96,5459643,30155.152,0.855,7.629489916,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-24,2089,28,37.96,5459643,30155.152,0.855,7.644440762,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-25,2118,28,37.96,5459643,30155.152,0.855,7.658227526,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-26,2141,28,37.96,5459643,30155.152,0.855,7.669028289,3.33220451,3.636532974,15.51289396,10.31411107
SVK,Slovakia,2020-07-27,2179,28,35.19,5459643,30155.152,0.855,7.686621335,3.33220451,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-07-28,2181,28,35.19,5459643,30155.152,0.855,7.687538766,3.33220451,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-07-29,2204,28,35.19,5459643,30155.152,0.855,7.69802917,3.33220451,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-07-30,2245,28,35.19,5459643,30155.152,0.855,7.7164608,3.33220451,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-07-31,2265,28,35.19,5459643,30155.152,0.855,7.725330038,3.33220451,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-08-01,2292,29,35.19,5459643,30155.152,0.855,7.737180078,3.36729583,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-08-02,2337,29,35.19,5459643,30155.152,0.855,7.756623335,3.36729583,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-08-03,2344,29,35.19,5459643,30155.152,0.855,7.759614151,3.36729583,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-08-04,2354,29,35.19,5459643,30155.152,0.855,7.763871288,3.36729583,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-08-05,2368,29,35.19,5459643,30155.152,0.855,7.769800996,3.36729583,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-08-06,2417,29,35.19,5459643,30155.152,0.855,7.790282381,3.36729583,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-08-07,2480,29,35.19,5459643,30155.152,0.855,7.816013839,3.36729583,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-08-08,2523,31,35.19,5459643,30155.152,0.855,7.833203949,3.433987204,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-08-09,2566,31,35.19,5459643,30155.152,0.855,7.850103545,3.433987204,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-08-10,2596,31,35.19,5459643,30155.152,0.855,7.861727078,3.433987204,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-08-11,2599,31,35.19,5459643,30155.152,0.855,7.862882035,3.433987204,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-08-12,2615,31,35.19,5459643,30155.152,0.855,7.869019376,3.433987204,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-08-13,2690,31,35.19,5459643,30155.152,0.855,7.897296473,3.433987204,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-08-14,2739,31,35.19,5459643,30155.152,0.855,7.915348169,3.433987204,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-08-15,2801,31,35.19,5459643,30155.152,0.855,7.937731775,3.433987204,3.560761951,15.51289396,10.31411107
SVK,Slovakia,2020-08-16,2855,31,32.41,5459643,30155.152,0.855,7.956827122,3.433987204,3.478467017,15.51289396,10.31411107
SVK,Slovakia,2020-08-17,2902,31,32.41,5459643,30155.152,0.855,7.973155433,3.433987204,3.478467017,15.51289396,10.31411107
SVK,Slovakia,2020-08-18,2907,31,32.41,5459643,30155.152,0.855,7.974876901,3.433987204,3.478467017,15.51289396,10.31411107
SVK,Slovakia,2020-08-19,2922,31,32.41,5459643,30155.152,0.855,7.980023592,3.433987204,3.478467017,15.51289396,10.31411107
SVK,Slovakia,2020-08-20,3022,33,32.41,5459643,30155.152,0.855,8.013674143,3.496507561,3.478467017,15.51289396,10.31411107
SVK,Slovakia,2020-08-21,3102,33,32.41,5459643,30155.152,0.855,8.039802344,3.496507561,3.478467017,15.51289396,10.31411107
SVK,Slovakia,2020-08-22,3225,33,32.41,5459643,30155.152,0.855,8.078688229,3.496507561,3.478467017,15.51289396,10.31411107
SVK,Slovakia,2020-08-23,3316,33,32.41,5459643,30155.152,0.855,8.106514516,3.496507561,3.478467017,15.51289396,10.31411107
SVK,Slovakia,2020-08-24,3356,33,32.41,5459643,30155.152,0.855,8.118505068,3.496507561,3.478467017,15.51289396,10.31411107
SVK,Slovakia,2020-08-25,3424,33,28.7,5459643,30155.152,0.855,8.138564737,3.496507561,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-08-26,3452,33,28.7,5459643,30155.152,0.855,8.146709052,3.496507561,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-08-27,3536,33,28.7,5459643,30155.152,0.855,8.170751424,3.496507561,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-08-28,3626,33,28.7,5459643,30155.152,0.855,8.195885391,3.496507561,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-08-29,3728,33,28.7,5459643,30155.152,0.855,8.223627176,3.496507561,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-08-30,3842,33,28.7,5459643,30155.152,0.855,8.253748343,3.496507561,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-08-31,3876,33,28.7,5459643,30155.152,0.855,8.262558973,3.496507561,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-09-01,3917,33,25.93,5459643,30155.152,0.855,8.273081334,3.496507561,3.2554006,15.51289396,10.31411107
SVK,Slovakia,2020-09-02,3989,33,25.93,5459643,30155.152,0.855,8.291295852,3.496507561,3.2554006,15.51289396,10.31411107
SVK,Slovakia,2020-09-03,4042,33,27.31,5459643,30155.152,0.855,8.304494898,3.496507561,3.307252935,15.51289396,10.31411107
SVK,Slovakia,2020-09-04,4163,37,28.7,5459643,30155.152,0.855,8.333991247,3.610917913,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-09-05,4300,37,28.7,5459643,30155.152,0.855,8.366370302,3.610917913,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-09-06,4526,37,28.7,5459643,30155.152,0.855,8.417593826,3.610917913,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-09-07,4614,37,28.7,5459643,30155.152,0.855,8.436850439,3.610917913,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-09-08,4636,37,28.7,5459643,30155.152,0.855,8.441607204,3.610917913,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-09-09,4727,37,28.7,5459643,30155.152,0.855,8.461046031,3.610917913,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-09-10,4888,37,28.7,5459643,30155.152,0.855,8.494538501,3.610917913,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-09-11,5021,37,31.48,5459643,30155.152,0.855,8.521384396,3.610917913,3.449352424,15.51289396,10.31411107
SVK,Slovakia,2020-09-12,5252,37,31.48,5459643,30155.152,0.855,8.566364235,3.610917913,3.449352424,15.51289396,10.31411107
SVK,Slovakia,2020-09-13,5453,38,31.48,5459643,30155.152,0.855,8.603921195,3.63758616,3.449352424,15.51289396,10.31411107
SVK,Slovakia,2020-09-14,5532,38,31.48,5459643,30155.152,0.855,8.618304693,3.63758616,3.449352424,15.51289396,10.31411107
SVK,Slovakia,2020-09-15,5580,38,31.48,5459643,30155.152,0.855,8.626944055,3.63758616,3.449352424,15.51289396,10.31411107
SVK,Slovakia,2020-09-16,5768,38,31.48,5459643,30155.152,0.855,8.660080679,3.63758616,3.449352424,15.51289396,10.31411107
SVK,Slovakia,2020-09-17,5860,38,31.48,5459643,30155.152,0.855,8.675904883,3.63758616,3.449352424,15.51289396,10.31411107
SVK,Slovakia,2020-09-18,6021,39,31.48,5459643,30155.152,0.855,8.703008637,3.663561646,3.449352424,15.51289396,10.31411107
SVK,Slovakia,2020-09-19,6256,39,31.48,5459643,30155.152,0.855,8.741296282,3.663561646,3.449352424,15.51289396,10.31411107
SVK,Slovakia,2020-09-20,6546,39,31.48,5459643,30155.152,0.855,8.786609455,3.663561646,3.449352424,15.51289396,10.31411107
SVK,Slovakia,2020-09-21,6677,39,31.48,5459643,30155.152,0.855,8.806424064,3.663561646,3.449352424,15.51289396,10.31411107
SVK,Slovakia,2020-09-22,6756,39,31.48,5459643,30155.152,0.855,8.818186278,3.663561646,3.449352424,15.51289396,10.31411107
SVK,Slovakia,2020-09-23,6931,40,31.48,5459643,30155.152,0.855,8.843759382,3.688879454,3.449352424,15.51289396,10.31411107
SVK,Slovakia,2020-09-24,7269,41,31.48,5459643,30155.152,0.855,8.891374009,3.713572067,3.449352424,15.51289396,10.31411107
SVK,Slovakia,2020-09-25,7629,41,28.7,5459643,30155.152,0.855,8.939712054,3.713572067,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-09-26,8048,41,28.7,5459643,30155.152,0.855,8.993178892,3.713572067,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-09-27,8600,44,28.7,5459643,30155.152,0.855,9.059517482,3.784189634,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-09-28,9078,44,28.7,5459643,30155.152,0.855,9.113609183,3.784189634,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-09-29,9343,44,28.7,5459643,30155.152,0.855,9.142382679,3.784189634,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-09-30,9574,45,28.7,5459643,30155.152,0.855,9.16680637,3.80666249,3.356897123,15.51289396,10.31411107
SVK,Slovakia,2020-10-01,10141,48,34.72,5459643,30155.152,0.855,9.224341892,3.871201011,3.54731589,15.51289396,10.31411107
SVK,Slovakia,2020-10-02,10938,48,34.72,5459643,30155.152,0.855,9.299998244,3.871201011,3.54731589,15.51289396,10.31411107
SVK,Slovakia,2020-10-03,11617,54,34.72,5459643,30155.152,0.855,9.360224822,3.988984047,3.54731589,15.51289396,10.31411107
SVK,Slovakia,2020-10-04,12321,54,34.72,5459643,30155.152,0.855,9.419060403,3.988984047,3.54731589,15.51289396,10.31411107
SVK,Slovakia,2020-10-05,13139,55,43.52,5459643,30155.152,0.855,9.483340186,4.007333185,3.773220603,15.51289396,10.31411107
SVK,Slovakia,2020-10-06,13492,55,43.52,5459643,30155.152,0.855,9.509852196,4.007333185,3.773220603,15.51289396,10.31411107
SVK,Slovakia,2020-10-07,13812,55,43.52,5459643,30155.152,0.855,9.533293059,4.007333185,3.773220603,15.51289396,10.31411107
SVK,Slovakia,2020-10-08,14689,55,43.52,5459643,30155.152,0.855,9.594854193,4.007333185,3.773220603,15.51289396,10.31411107
SVK,Slovakia,2020-10-09,15726,57,43.52,5459643,30155.152,0.855,9.663070673,4.043051268,3.773220603,15.51289396,10.31411107
SVK,Slovakia,2020-10-10,16910,57,43.52,5459643,30155.152,0.855,9.735660442,4.043051268,3.773220603,15.51289396,10.31411107
SVK,Slovakia,2020-10-11,18797,61,43.52,5459643,30155.152,0.855,9.841452562,4.110873864,3.773220603,15.51289396,10.31411107
SVK,Slovakia,2020-10-12,19851,61,47.22,5459643,30155.152,0.855,9.896009663,4.110873864,3.854817532,15.51289396,10.31411107
SVK,Slovakia,2020-10-13,20355,61,50,5459643,30155.152,0.855,9.921081861,4.110873864,3.912023005,15.51289396,10.31411107
SVK,Slovakia,2020-10-14,20886,61,,5459643,30155.152,0.855,9.946834357,4.110873864,#NUM!,15.51289396,10.31411107
SVK,Slovakia,2020-10-15,22296,66,,5459643,30155.152,0.855,10.01216257,4.189654742,#NUM!,15.51289396,10.31411107
SVK,Slovakia,2020-10-16,24225,71,,5459643,30155.152,0.855,10.09514044,4.262679877,#NUM!,15.51289396,10.31411107
SVK,Slovakia,2020-10-17,26300,71,,5459643,30155.152,0.855,10.17732422,4.262679877,#NUM!,15.51289396,10.31411107
SVK,Slovakia,2020-10-18,28268,82,,5459643,30155.152,0.855,10.2494857,4.406719247,#NUM!,15.51289396,10.31411107
SVK,Slovakia,2020-10-19,29835,88,,5459643,30155.152,0.855,10.30343748,4.477336814,#NUM!,15.51289396,10.31411107
SVN,Slovenia,2020-03-05,1,,11.11,2078932,31400.84,0.896,0,#NUM!,2.407845604,14.54736486,10.35458992
SVN,Slovenia,2020-03-06,6,,11.11,2078932,31400.84,0.896,1.791759469,#NUM!,2.407845604,14.54736486,10.35458992
SVN,Slovenia,2020-03-07,9,,16.67,2078932,31400.84,0.896,2.197224577,#NUM!,2.813610697,14.54736486,10.35458992
SVN,Slovenia,2020-03-08,12,,16.67,2078932,31400.84,0.896,2.48490665,#NUM!,2.813610697,14.54736486,10.35458992
SVN,Slovenia,2020-03-09,16,,16.67,2078932,31400.84,0.896,2.772588722,#NUM!,2.813610697,14.54736486,10.35458992
SVN,Slovenia,2020-03-11,31,,25,2078932,31400.84,0.896,3.433987204,#NUM!,3.218875825,14.54736486,10.35458992
SVN,Slovenia,2020-03-12,57,,25,2078932,31400.84,0.896,4.043051268,#NUM!,3.218875825,14.54736486,10.35458992
SVN,Slovenia,2020-03-13,96,,25,2078932,31400.84,0.896,4.564348191,#NUM!,3.218875825,14.54736486,10.35458992
SVN,Slovenia,2020-03-14,141,,28.7,2078932,31400.84,0.896,4.94875989,#NUM!,3.356897123,14.54736486,10.35458992
SVN,Slovenia,2020-03-15,181,,28.7,2078932,31400.84,0.896,5.198497031,#NUM!,3.356897123,14.54736486,10.35458992
SVN,Slovenia,2020-03-16,219,,50.93,2078932,31400.84,0.896,5.38907173,#NUM!,3.930452141,14.54736486,10.35458992
SVN,Slovenia,2020-03-17,253,,50.93,2078932,31400.84,0.896,5.533389489,#NUM!,3.930452141,14.54736486,10.35458992
SVN,Slovenia,2020-03-18,275,1,50.93,2078932,31400.84,0.896,5.616771098,0,3.930452141,14.54736486,10.35458992
SVN,Slovenia,2020-03-19,286,1,67.59,2078932,31400.84,0.896,5.655991811,0,4.213460043,14.54736486,10.35458992
SVN,Slovenia,2020-03-20,319,1,78.7,2078932,31400.84,0.896,5.765191103,0,4.365643155,14.54736486,10.35458992
SVN,Slovenia,2020-03-21,341,1,78.7,2078932,31400.84,0.896,5.831882477,0,4.365643155,14.54736486,10.35458992
SVN,Slovenia,2020-03-22,383,1,78.7,2078932,31400.84,0.896,5.948034989,0,4.365643155,14.54736486,10.35458992
SVN,Slovenia,2020-03-23,414,1,78.7,2078932,31400.84,0.896,6.025865974,0,4.365643155,14.54736486,10.35458992
SVN,Slovenia,2020-03-24,442,1,78.7,2078932,31400.84,0.896,6.091309882,0,4.365643155,14.54736486,10.35458992
SVN,Slovenia,2020-03-25,480,3,78.7,2078932,31400.84,0.896,6.173786104,1.098612289,4.365643155,14.54736486,10.35458992
SVN,Slovenia,2020-03-26,528,4,78.7,2078932,31400.84,0.896,6.269096284,1.386294361,4.365643155,14.54736486,10.35458992
SVN,Slovenia,2020-03-27,577,5,78.7,2078932,31400.84,0.896,6.357842267,1.609437912,4.365643155,14.54736486,10.35458992
SVN,Slovenia,2020-03-28,632,9,78.7,2078932,31400.84,0.896,6.448889394,2.197224577,4.365643155,14.54736486,10.35458992
SVN,Slovenia,2020-03-29,691,9,78.7,2078932,31400.84,0.896,6.538139824,2.197224577,4.365643155,14.54736486,10.35458992
SVN,Slovenia,2020-03-30,730,11,89.81,2078932,31400.84,0.896,6.593044534,2.397895273,4.497696328,14.54736486,10.35458992
SVN,Slovenia,2020-03-31,763,11,89.81,2078932,31400.84,0.896,6.637258031,2.397895273,4.497696328,14.54736486,10.35458992
SVN,Slovenia,2020-04-01,814,13,89.81,2078932,31400.84,0.896,6.701960366,2.564949357,4.497696328,14.54736486,10.35458992
SVN,Slovenia,2020-04-02,841,15,89.81,2078932,31400.84,0.896,6.73459166,2.708050201,4.497696328,14.54736486,10.35458992
SVN,Slovenia,2020-04-03,897,16,89.81,2078932,31400.84,0.896,6.799055862,2.772588722,4.497696328,14.54736486,10.35458992
SVN,Slovenia,2020-04-04,934,20,89.81,2078932,31400.84,0.896,6.839476438,2.995732274,4.497696328,14.54736486,10.35458992
SVN,Slovenia,2020-04-05,977,22,89.81,2078932,31400.84,0.896,6.884486652,3.091042453,4.497696328,14.54736486,10.35458992
SVN,Slovenia,2020-04-06,997,28,89.81,2078932,31400.84,0.896,6.90475077,3.33220451,4.497696328,14.54736486,10.35458992
SVN,Slovenia,2020-04-07,1021,30,89.81,2078932,31400.84,0.896,6.928537818,3.401197382,4.497696328,14.54736486,10.35458992
SVN,Slovenia,2020-04-08,1055,36,89.81,2078932,31400.84,0.896,6.961296046,3.583518938,4.497696328,14.54736486,10.35458992
